INSTANCE,ALGORITHM,BIN_INDEX,ITEM_ID,X,Y,Z,DX,DY,DZ
MPV-GEN-T8-N90-R04,laff,5,item-047,0,62,40,63,36,9
MPV-GEN-T8-N90-R04,laff,5,item-089,0,0,52,81,63,48
MPV-GEN-T8-N90-R04,laff,5,item-054,0,63,52,100,20,33
MPV-GEN-T8-N90-R04,laff,5,item-022,0,63,85,71,33,14
MPV-GEN-T8-N90-R04,laff,6,item-008,0,0,0,82,61,42
MPV-GEN-T8-N90-R04,laff,6,item-024,0,0,42,98,51,55
MPV-GEN-T8-N90-R04,laff,6,item-053,0,51,42,94,40,41
MPV-GEN-T8-N90-R04,laff,7,item-055,0,0,0,52,88,32
MPV-GEN-T8-N90-R04,laff,7,item-030,0,0,32,49,93,44
MPV-GEN-T8-N90-R04,laff,7,item-014,49,0,32,38,41,38
MPV-GEN-T8-N90-R04,laff,7,item-067,0,0,76,91,42,24
MPV-GEN-T8-N90-R04,laff,8,item-010,0,0,0,47,94,47
MPV-GEN-T8-N90-R04,laff,8,item-065,47,0,0,38,14,47
MPV-GEN-T8-N90-R04,laff,8,item-007,0,0,47,77,57,37
MPV-GEN-T8-N90-R04,laff,8,item-039,0,0,84,58,60,9
MPV-GEN-T8-N90-R04,laff,9,item-063,0,0,0,58,75,33
MPV-GEN-T8-N90-R04,laff,9,item-085,0,0,33,52,81,62
MPV-GEN-T8-N90-R04,laff,9,item-018,52,0,33,38,94,52
MPV-GEN-T8-N90-R04,laff,9,item-086,90,0,33,5,55,56
MPV-GEN-T8-N90-R04,laff,10,item-005,0,0,0,74,55,25
MPV-GEN-T8-N90-R04,laff,10,item-023,0,0,25,86,47,31
MPV-GEN-T8-N90-R04,laff,10,item-070,0,0,56,64,53,37
MPV-GEN-T8-N90-R04,laff,11,item-002,0,0,0,65,62,54
MPV-GEN-T8-N90-R04,laff,11,item-088,0,62,0,85,14,54
MPV-GEN-T8-N90-R04,laff,12,item-029,0,0,0,89,45,89
MPV-GEN-T8-N90-R04,laff,12,item-077,0,45,0,79,49,85
MPV-GEN-T8-N90-R04,laff,12,item-000,79,45,0,18,20,70
MPV-GEN-T8-N90-R04,laff,12,item-009,0,94,0,80,3,89
MPV-GEN-T8-N90-R04,laff,13,item-069,0,0,0,44,87,69
MPV-GEN-T8-N90-R04,laff,13,item-072,44,0,0,53,60,67
MPV-GEN-T8-N90-R04,laff,13,item-016,44,60,0,55,39,62
MPV-GEN-T8-N90-R04,laff,14,item-084,0,0,0,58,63,94
MPV-GEN-T8-N90-R04,laff,14,item-058,0,63,0,78,29,60
MPV-GEN-T8-N90-R04,laff,14,item-041,58,0,0,28,54,80
MPV-GEN-T8-N90-R04,laff,14,item-068,86,0,0,12,97,66
MPV-GEN-T8-N90-R04,laff,15,item-042,0,0,0,61,56,70
MPV-GEN-T8-N90-R04,laff,15,item-033,0,56,0,92,17,61
MPV-GEN-T8-N90-R04,laff,16,item-051,0,0,0,60,53,91
MPV-GEN-T8-N90-R04,laff,16,item-059,0,53,0,86,9,89
MPV-GEN-T8-N90-R04,laff,16,item-075,0,62,0,52,15,86
MPV-GEN-T8-N90-R04,laff,16,item-079,52,62,0,28,31,77
MPV-GEN-T8-N90-R04,laff,17,item-076,0,0,0,47,64,73
MPV-GEN-T8-N90-R04,laff,18,item-061,0,0,0,56,43,92
MPV-GEN-T8-N90-R04,laff,19,item-056,0,0,0,16,87,96
MPV-GEN-T8-N90-R04,laff,19,item-012,16,0,0,19,73,96
MPV-GEN-T8-N90-R04,laff,19,item-043,16,73,0,73,18,95
MPV-GEN-T8-N90-R04,laff,20,item-017,0,0,0,41,12,98
MPV-GEN-T8-N90-R04,laff,20,item-052,0,12,0,11,34,97
MPV-GEN-T8-N90-R05,laff,0,item-073,0,0,0,99,87,20
MPV-GEN-T8-N90-R05,laff,0,item-081,0,87,0,73,12,9
MPV-GEN-T8-N90-R05,laff,0,item-057,73,87,0,15,4,13
MPV-GEN-T8-N90-R05,laff,0,item-080,0,0,20,80,96,13
MPV-GEN-T8-N90-R05,laff,0,item-038,80,0,20,11,23,1
MPV-GEN-T8-N90-R05,laff,0,item-013,0,0,33,72,98,44
MPV-GEN-T8-N90-R05,laff,0,item-020,72,0,33,22,72,36
MPV-GEN-T8-N90-R05,laff,0,item-077,94,0,33,4,84,30
MPV-GEN-T8-N90-R05,laff,0,item-029,72,0,69,26,64,5
MPV-GEN-T8-N90-R05,laff,0,item-075,0,98,33,100,2,26
MPV-GEN-T8-N90-R05,laff,0,item-009,72,0,74,25,25,2
MPV-GEN-T8-N90-R05,laff,0,item-016,0,0,77,97,64,5
MPV-GEN-T8-N90-R05,laff,0,item-017,0,0,82,81,75,15
MPV-GEN-T8-N90-R05,laff,0,item-040,0,0,97,45,99,3
MPV-GEN-T8-N90-R05,laff,1,item-007,0,0,0,82,92,74
MPV-GEN-T8-N90-R05,laff,1,item-083,82,0,0,14,63,71
MPV-GEN-T8-N90-R05,laff,1,item-052,82,63,0,13,31,67
MPV-GEN-T8-N90-R05,laff,1,item-010,0,92,0,73,3,62
MPV-GEN-T8-N90-R05,laff,1,item-035,0,95,0,42,1,24
MPV-GEN-T8-N90-R05,laff,1,item-043,0,0,74,53,81,12
MPV-GEN-T8-N90-R05,laff,1,item-084,53,0,74,32,79,12
MPV-GEN-T8-N90-R05,laff,1,item-014,0,0,86,48,66,13
MPV-GEN-T8-N90-R05,laff,1,item-026,48,0,86,51,42,12
MPV-GEN-T8-N90-R05,laff,1,item-034,0,66,86,49,33,10
MPV-GEN-T8-N90-R05,laff,2,item-033,0,0,0,88,83,70
MPV-GEN-T8-N90-R05,laff,2,item-008,0,83,0,57,10,65
MPV-GEN-T8-N90-R05,laff,2,item-002,88,0,0,8,71,61
MPV-GEN-T8-N90-R05,laff,2,item-072,0,0,70,23,93,22
MPV-GEN-T8-N90-R05,laff,2,item-056,23,0,70,54,36,14
MPV-GEN-T8-N90-R05,laff,2,item-089,23,36,70,41,25,16
MPV-GEN-T8-N90-R05,laff,2,item-049,23,61,70,32,24,21
MPV-GEN-T8-N90-R05,laff,2,item-051,55,61,70,25,32,20
MPV-GEN-T8-N90-R05,laff,3,item-027,0,0,0,75,90,48
MPV-GEN-T8-N90-R05,laff,3,item-024,75,0,0,25,56,37
MPV-GEN-T8-N90-R05,laff,3,item-055,75,56,0,24,30,25
MPV-GEN-T8-N90-R05,laff,3,item-003,0,0,48,76,86,52
MPV-GEN-T8-N90-R05,laff,3,item-005,76,0,48,18,70,25
MPV-GEN-T8-N90-R05,laff,3,item-045,0,86,48,44,9,51
MPV-GEN-T8-N90-R05,laff,4,item-053,0,0,0,70,94,54
MPV-GEN-T8-N90-R05,laff,4,item-039,70,0,0,11,79,34
MPV-GEN-T8-N90-R05,laff,4,item-064,0,0,54,94,68,41
MPV-GEN-T8-N90-R05,laff,4,item-048,0,68,54,51,32,36
MPV-GEN-T8-N90-R05,laff,5,item-036,0,0,0,93,63,64
MPV-GEN-T8-N90-R05,laff,5,item-087,0,63,0,81,30,62
MPV-GEN-T8-N90-R05,laff,5,item-019,0,0,64,37,56,27
MPV-GEN-T8-N90-R05,laff,6,item-070,0,0,0,99,58,68
MPV-GEN-T8-N90-R05,laff,6,item-022,0,58,0,70,42,65
MPV-GEN-T8-N90-R05,laff,6,item-069,70,58,0,12,30,66
MPV-GEN-T8-N90-R05,laff,6,item-059,0,0,68,67,24,29
MPV-GEN-T8-N90-R05,laff,6,item-060,0,24,68,69,17,29
MPV-GEN-T8-N90-R05,laff,7,item-082,0,0,0,59,90,54
MPV-GEN-T8-N90-R05,laff,7,item-028,59,0,0,31,92,46
MPV-GEN-T8-N90-R05,laff,7,item-071,0,0,54,85,59,39
MPV-GEN-T8-N90-R05,laff,8,item-021,0,0,0,99,52,91
MPV-GEN-T8-N90-R05,laff,8,item-068,0,52,0,91,37,89
MPV-GEN-T8-N90-R05,laff,8,item-050,0,89,0,69,9,75
MPV-GEN-T8-N90-R05,laff,8,item-074,69,89,0,28,9,82
MPV-GEN-T8-N90-R05,laff,8,item-078,91,52,0,2,8,78
MPV-GEN-T8-N90-R05,laff,9,item-086,0,0,0,84,59,50
MPV-GEN-T8-N90-R05,laff,9,item-032,0,59,0,44,23,45
MPV-GEN-T8-N90-R05,laff,9,item-025,0,0,50,54,77,41
MPV-GEN-T8-N90-R05,laff,9,item-037,54,0,50,45,54,37
MPV-GEN-T8-N90-R05,laff,10,item-046,0,0,0,66,72,94
MPV-GEN-T8-N90-R05,laff,10,item-067,66,0,0,31,89,80
MPV-GEN-T8-N90-R05,laff,10,item-012,0,72,0,50,13,71
MPV-GEN-T8-N90-R05,laff,10,item-001,0,89,0,69,7,79
MPV-GEN-T8-N90-R05,laff,11,item-006,0,0,0,59,69,100
MPV-GEN-T8-N90-R05,laff,11,item-000,59,0,0,36,73,93
MPV-GEN-T8-N90-R05,laff,11,item-062,0,73,0,88,19,69
MPV-GEN-T8-N90-R05,laff,11,item-044,95,0,0,5,72,91
MPV-GEN-T8-N90-R05,laff,11,item-054,0,69,0,58,1,95
MPV-GEN-T8-N90-R05,laff,12,item-042,0,0,0,67,52,84
MPV-GEN-T8-N90-R05,laff,12,item-063,67,0,0,31,86,77
MPV-GEN-T8-N90-R05,laff,12,item-031,0,52,0,23,46,75
MPV-GEN-T8-N90-R05,laff,12,item-076,23,52,0,14,25,75
MPV-GEN-T8-N90-R05,laff,13,item-030,0,0,0,47,66,62
MPV-GEN-T8-N90-R05,laff,13,item-011,47,0,0,53,49,57
MPV-GEN-T8-N90-R05,laff,13,item-023,47,49,0,46,50,48
MPV-GEN-T8-N90-R05,laff,14,item-018,0,0,0,28,94,66
MPV-GEN-T8-N90-R05,laff,14,item-079,28,0,0,25,97,66
MPV-GEN-T8-N90-R05,laff,15,item-088,0,0,0,75,35,53
MPV-GEN-T8-N90-R05,laff,16,item-041,0,0,0,69,36,56
MPV-GEN-T8-N90-R05,laff,17,item-066,0,0,0,69,35,66
MPV-GEN-T8-N90-R05,laff,18,item-004,0,0,0,66,32,88
MPV-GEN-T8-N90-R05,laff,18,item-015,0,32,0,19,59,71
MPV-GEN-T8-N90-R05,laff,18,item-047,19,32,0,20,30,86
MPV-GEN-T8-N90-R05,laff,19,item-061,0,0,0,56,37,92
MPV-GEN-T8-N90-R05,laff,19,item-085,56,0,0,17,99,90
MPV-GEN-T8-N90-R05,laff,20,item-065,0,0,0,71,29,95
MPV-GEN-T8-N90-R05,laff,21,item-058,0,0,0,25,18,99
MPV-GEN-T8-N90-R06,laff,0,item-044,0,0,0,100,100,18
MPV-GEN-T8-N90-R06,laff,0,item-059,0,0,18,95,90,18
MPV-GEN-T8-N90-R06,laff,0,item-053,0,90,18,47,1,14
MPV-GEN-T8-N90-R06,laff,0,item-072,0,0,36,94,77,28
MPV-GEN-T8-N90-R06,laff,0,item-077,0,77,36,28,18,22
MPV-GEN-T8-N90-R06,laff,0,item-069,28,77,36,29,20,10
MPV-GEN-T8-N90-R06,laff,0,item-026,28,77,46,10,11,18
MPV-GEN-T8-N90-R06,laff,0,item-079,0,88,58,69,12,2
MPV-GEN-T8-N90-R06,laff,0,item-028,0,0,64,89,77,33
MPV-GEN-T8-N90-R06,laff,0,item-062,89,0,64,11,88,27
MPV-GEN-T8-N90-R06,laff,1,item-043,0,0,0,86,95,76
MPV-GEN-T8-N90-R06,laff,1,item-029,86,0,0,10,82,70
MPV-GEN-T8-N90-R06,laff,1,item-065,96,0,0,3,95,44
MPV-GEN-T8-N90-R06,laff,1,item-082,86,0,70,14,54,4
MPV-GEN-T8-N90-R06,laff,1,item-007,0,0,76,86,74,10
MPV-GEN-T8-N90-R06,laff,1,item-035,0,0,86,54,71,12
MPV-GEN-T8-N90-R06,laff,1,item-047,54,0,86,24,77,10
MPV-GEN-T8-N90-R06,laff,1,item-020,78,0,86,21,68,7
MPV-GEN-T8-N90-R06,laff,2,item-050,0,0,0,84,93,98
MPV-GEN-T8-N90-R06,laff,2,item-008,0,93,0,79,6,87
MPV-GEN-T8-N90-R06,laff,2,item-088,84,0,0,14,55,51
MPV-GEN-T8-N90-R06,laff,2,item-041,84,55,0,9,19,85
MPV-GEN-T8-N90-R06,laff,2,item-061,84,0,51,9,32,41
MPV-GEN-T8-N90-R06,laff,2,item-023,93,0,51,7,100,16
MPV-GEN-T8-N90-R06,laff,2,item-000,84,74,0,7,25,63
MPV-GEN-T8-N90-R06,laff,2,item-084,93,0,67,7,48,31
MPV-GEN-T8-N90-R06,laff,2,item-039,84,48,85,15,45,10
MPV-GEN-T8-N90-R06,laff,2,item-089,93,55,0,2,40,37
MPV-GEN-T8-N90-R06,laff,3,item-004,0,0,0,76,97,99
MPV-GEN-T8-N90-R06,laff,3,item-032,76,0,0,22,92,39
MPV-GEN-T8-N90-R06,laff,3,item-058,76,0,39,19,58,37
MPV-GEN-T8-N90-R06,laff,3,item-037,76,0,76,21,72,22
MPV-GEN-T8-N90-R06,laff,3,item-002,98,0,0,2,79,67
MPV-GEN-T8-N90-R06,laff,4,item-003,0,0,0,85,85,56
MPV-GEN-T8-N90-R06,laff,4,item-070,0,85,0,85,10,46
MPV-GEN-T8-N90-R06,laff,4,item-038,0,0,56,70,91,43
MPV-GEN-T8-N90-R06,laff,4,item-021,70,0,56,27,95,7
MPV-GEN-T8-N90-R06,laff,4,item-054,70,0,63,17,81,6
MPV-GEN-T8-N90-R06,laff,5,item-031,0,0,0,72,97,92
MPV-GEN-T8-N90-R06,laff,5,item-017,72,0,0,22,37,83
MPV-GEN-T8-N90-R06,laff,5,item-018,72,37,0,19,43,81
MPV-GEN-T8-N90-R06,laff,5,item-063,91,37,0,3,44,70
MPV-GEN-T8-N90-R06,laff,5,item-071,94,0,0,1,58,84
MPV-GEN-T8-N90-R06,laff,6,item-067,0,0,0,72,87,85
MPV-GEN-T8-N90-R06,laff,6,item-001,0,87,0,82,13,83
MPV-GEN-T8-N90-R06,laff,6,item-009,72,0,0,17,48,66
MPV-GEN-T8-N90-R06,laff,6,item-064,72,48,0,20,32,64
MPV-GEN-T8-N90-R06,laff,6,item-066,92,0,0,7,76,60
MPV-GEN-T8-N90-R06,laff,6,item-022,0,0,85,68,50,15
MPV-GEN-T8-N90-R06,laff,7,item-073,0,0,0,76,82,93
MPV-GEN-T8-N90-R06,laff,7,item-074,0,82,0,70,17,44
MPV-GEN-T8-N90-R06,laff,7,item-015,0,82,44,43,18,35
MPV-GEN-T8-N90-R06,laff,8,item-024,0,0,0,99,60,68
MPV-GEN-T8-N90-R06,laff,8,item-075,0,60,0,49,40,67
MPV-GEN-T8-N90-R06,laff,8,item-087,49,60,0,46,36,66
MPV-GEN-T8-N90-R06,laff,8,item-013,0,0,68,85,36,29
MPV-GEN-T8-N90-R06,laff,8,item-005,0,36,68,63,32,26
MPV-GEN-T8-N90-R06,laff,8,item-027,0,68,68,71,25,25
MPV-GEN-T8-N90-R06,laff,9,item-014,0,0,0,59,90,35
MPV-GEN-T8-N90-R06,laff,9,item-033,59,0,0,33,50,26
MPV-GEN-T8-N90-R06,laff,9,item-076,59,50,0,32,33,26
MPV-GEN-T8-N90-R06,laff,9,item-048,0,0,35,49,100,54
MPV-GEN-T8-N90-R06,laff,9,item-030,49,0,35,46,86,33
MPV-GEN-T8-N90-R06,laff,10,item-049,0,0,0,69,63,42
MPV-GEN-T8-N90-R06,laff,10,item-034,0,63,0,47,30,32
MPV-GEN-T8-N90-R06,laff,10,item-040,0,0,42,64,47,50
MPV-GEN-T8-N90-R06,laff,10,item-057,0,47,42,68,27,49
MPV-GEN-T8-N90-R06,laff,10,item-012,0,74,42,80,6,45
MPV-GEN-T8-N90-R06,laff,11,item-081,0,0,0,62,63,65
MPV-GEN-T8-N90-R06,laff,11,item-068,0,63,0,69,30,63
MPV-GEN-T8-N90-R06,laff,11,item-045,0,93,0,89,7,60
MPV-GEN-T8-N90-R06,laff,12,item-083,0,0,0,67,54,64
MPV-GEN-T8-N90-R06,laff,12,item-025,0,54,0,58,39,54
MPV-GEN-T8-N90-R06,laff,13,item-055,0,0,0,49,73,65
MPV-GEN-T8-N90-R06,laff,13,item-051,49,0,0,41,58,48
MPV-GEN-T8-N90-R06,laff,14,item-019,0,0,0,77,46,92
MPV-GEN-T8-N90-R06,laff,14,item-056,0,46,0,93,36,85
MPV-GEN-T8-N90-R06,laff,14,item-010,0,82,0,48,11,76
MPV-GEN-T8-N90-R06,laff,15,item-016,0,0,0,88,40,99
MPV-GEN-T8-N90-R06,laff,15,item-060,0,40,0,52,57,84
MPV-GEN-T8-N90-R06,laff,15,item-042,52,40,0,26,49,99
MPV-GEN-T8-N90-R06,laff,15,item-036,78,40,0,12,47,99
MPV-GEN-T8-N90-R06,laff,16,item-080,0,0,0,59,53,72
MPV-GEN-T8-N90-R06,laff,16,item-085,59,0,0,33,66,67
MPV-GEN-T8-N90-R06,laff,17,item-006,0,0,0,77,30,99
MPV-GEN-T8-N90-R06,laff,17,item-046,0,30,0,37,61,93
MPV-GEN-T8-N90-R06,laff,17,item-011,37,30,0,29,63,73
MPV-GEN-T8-N90-R06,laff,17,item-078,0,93,0,72,4,96
MPV-GEN-T8-N90-R06,laff,18,item-052,0,0,0,64,27,86
MPV-GEN-T8-N90-R06,laff,19,item-086,0,0,0,62,16,97
MPV-GEN-T8-N90-R07,laff,0,item-006,0,0,0,96,90,97
MPV-GEN-T8-N90-R07,laff,0,item-065,0,90,0,84,10,92
MPV-GEN-T8-N90-R07,laff,0,item-072,84,90,0,16,10,83
MPV-GEN-T8-N90-R07,laff,0,item-073,96,0,83,4,76,13
MPV-GEN-T8-N90-R07,laff,0,item-032,96,0,0,1,8,34
MPV-GEN-T8-N90-R07,laff,0,item-008,84,90,83,2,3,10
MPV-GEN-T8-N90-R07,laff,0,item-056,0,0,97,83,85,3
MPV-GEN-T8-N90-R07,laff,1,item-040,0,0,0,82,96,96
MPV-GEN-T8-N90-R07,laff,1,item-087,82,0,0,10,95,71
MPV-GEN-T8-N90-R07,laff,1,item-046,92,0,0,7,49,91
MPV-GEN-T8-N90-R07,laff,1,item-021,92,49,0,8,37,72
MPV-GEN-T8-N90-R07,laff,1,item-071,0,96,0,66,4,80
MPV-GEN-T8-N90-R07,laff,1,item-019,82,49,72,18,37,8
MPV-GEN-T8-N90-R07,laff,1,item-025,66,96,0,15,2,66
MPV-GEN-T8-N90-R07,laff,1,item-052,82,0,91,14,24,4
MPV-GEN-T8-N90-R07,laff,1,item-035,0,0,96,67,42,1
MPV-GEN-T8-N90-R07,laff,1,item-027,67,0,96,20,59,1
MPV-GEN-T8-N90-R07,laff,1,item-088,0,0,97,52,28,2
MPV-GEN-T8-N90-R07,laff,2,item-036,0,0,0,82,84,81
MPV-GEN-T8-N90-R07,laff,2,item-058,82,0,0,14,47,76
MPV-GEN-T8-N90-R07,laff,2,item-081,0,84,0,50,13,74
MPV-GEN-T8-N90-R07,laff,2,item-028,50,84,0,48,13,71
MPV-GEN-T8-N90-R07,laff,2,item-074,82,47,0,13,26,55
MPV-GEN-T8-N90-R07,laff,2,item-043,82,73,0,18,10,41
MPV-GEN-T8-N90-R07,laff,2,item-089,0,97,0,62,2,57
MPV-GEN-T8-N90-R07,laff,2,item-066,0,84,74,46,16,7
MPV-GEN-T8-N90-R07,laff,2,item-069,0,0,81,97,63,7
MPV-GEN-T8-N90-R07,laff,2,item-075,0,63,81,97,27,7
MPV-GEN-T8-N90-R07,laff,3,item-017,0,0,0,62,100,52
MPV-GEN-T8-N90-R07,laff,3,item-024,62,0,0,26,65,50
MPV-GEN-T8-N90-R07,laff,3,item-009,88,0,0,10,70,31
MPV-GEN-T8-N90-R07,laff,3,item-012,88,0,31,11,98,20
MPV-GEN-T8-N90-R07,laff,3,item-067,62,65,0,12,34,41
MPV-GEN-T8-N90-R07,laff,3,item-061,74,65,0,9,26,41
MPV-GEN-T8-N90-R07,laff,3,item-053,74,91,0,23,7,27
MPV-GEN-T8-N90-R07,laff,3,item-051,0,0,52,58,85,25
MPV-GEN-T8-N90-R07,laff,3,item-042,58,0,52,32,93,13
MPV-GEN-T8-N90-R07,laff,3,item-022,0,93,52,67,7,18
MPV-GEN-T8-N90-R07,laff,3,item-049,0,0,77,57,49,14
MPV-GEN-T8-N90-R07,laff,4,item-000,0,0,0,77,78,86
MPV-GEN-T8-N90-R07,laff,4,item-031,77,0,0,20,99,56
MPV-GEN-T8-N90-R07,laff,4,item-048,0,78,0,48,21,73
MPV-GEN-T8-N90-R07,laff,4,item-054,48,78,0,27,10,68
MPV-GEN-T8-N90-R07,laff,4,item-059,48,88,0,24,5,58
MPV-GEN-T8-N90-R07,laff,5,item-080,0,0,0,89,61,78
MPV-GEN-T8-N90-R07,laff,5,item-026,0,61,0,68,31,77
MPV-GEN-T8-N90-R07,laff,5,item-077,0,92,0,53,5,67
MPV-GEN-T8-N90-R07,laff,5,item-023,0,97,0,67,3,33
MPV-GEN-T8-N90-R07,laff,5,item-050,0,0,78,98,26,20
MPV-GEN-T8-N90-R07,laff,5,item-078,0,26,78,43,53,15
MPV-GEN-T8-N90-R07,laff,6,item-084,0,0,0,81,64,49
MPV-GEN-T8-N90-R07,laff,6,item-085,0,64,0,98,32,43
MPV-GEN-T8-N90-R07,laff,6,item-057,0,0,49,72,49,34
MPV-GEN-T8-N90-R07,laff,6,item-076,0,49,49,51,42,28
MPV-GEN-T8-N90-R07,laff,6,item-002,51,49,49,45,36,22
MPV-GEN-T8-N90-R07,laff,7,item-079,0,0,0,66,78,91
MPV-GEN-T8-N90-R07,laff,7,item-060,66,0,0,34,98,86
MPV-GEN-T8-N90-R07,laff,7,item-001,0,78,0,46,20,88
MPV-GEN-T8-N90-R07,laff,8,item-082,0,0,0,68,71,55
MPV-GEN-T8-N90-R07,laff,8,item-044,0,71,0,94,29,44
MPV-GEN-T8-N90-R07,laff,8,item-033,68,0,0,29,68,35
MPV-GEN-T8-N90-R07,laff,8,item-068,0,0,55,96,22,38
MPV-GEN-T8-N90-R07,laff,8,item-047,0,22,55,81,23,35
MPV-GEN-T8-N90-R07,laff,9,item-029,0,0,0,95,49,86
MPV-GEN-T8-N90-R07,laff,9,item-005,0,49,0,59,47,74
MPV-GEN-T8-N90-R07,laff,10,item-014,0,0,0,69,67,58
MPV-GEN-T8-N90-R07,laff,10,item-083,69,0,0,19,92,56
MPV-GEN-T8-N90-R07,laff,10,item-062,0,0,58,33,56,34
MPV-GEN-T8-N90-R07,laff,11,item-055,0,0,0,73,63,58
MPV-GEN-T8-N90-R07,laff,11,item-039,73,0,0,20,64,35
MPV-GEN-T8-N90-R07,laff,12,item-064,0,0,0,47,97,86
MPV-GEN-T8-N90-R07,laff,12,item-037,47,0,0,46,91,58
MPV-GEN-T8-N90-R07,laff,13,item-011,0,0,0,54,78,90
MPV-GEN-T8-N90-R07,laff,13,item-013,54,0,0,45,75,65
MPV-GEN-T8-N90-R07,laff,14,item-034,0,0,0,46,74,55
MPV-GEN-T8-N90-R07,laff,14,item-030,46,0,0,44,59,51
MPV-GEN-T8-N90-R07,laff,15,item-003,0,0,0,41,83,61
MPV-GEN-T8-N90-R07,laff,15,item-041,41,0,0,50,49,61
MPV-GEN-T8-N90-R07,laff,16,item-004,0,0,0,35,61,61
MPV-GEN-T8-N90-R07,laff,17,item-045,0,0,0,33,54,68
MPV-GEN-T8-N90-R07,laff,17,item-063,33,0,0,24,55,62
MPV-GEN-T8-N90-R07,laff,18,item-038,0,0,0,28,60,86
MPV-GEN-T8-N90-R07,laff,18,item-070,28,0,0,20,63,77
MPV-GEN-T8-N90-R07,laff,18,item-020,48,0,0,19,65,77
MPV-GEN-T8-N90-R07,laff,19,item-015,0,0,0,68,24,100
MPV-GEN-T8-N90-R07,laff,19,item-010,0,24,0,74,20,91
MPV-GEN-T8-N90-R07,laff,19,item-007,0,44,0,91,9,99
MPV-GEN-T8-N90-R07,laff,19,item-086,0,53,0,41,20,91
MPV-GEN-T8-N90-R07,laff,19,item-016,0,73,0,30,17,94
MPV-GEN-T8-N90-R07,laff,19,item-018,41,53,0,9,43,95
MPV-GEN-T8-N90-R08,laff,0,item-054,0,0,0,86,90,79
MPV-GEN-T8-N90-R08,laff,0,item-028,86,0,0,6,98,58
MPV-GEN-T8-N90-R08,laff,0,item-071,0,90,0,82,3,77
MPV-GEN-T8-N90-R08,laff,0,item-005,92,0,0,4,61,75
MPV-GEN-T8-N90-R08,laff,0,item-087,0,93,0,75,1,75
MPV-GEN-T8-N90-R08,laff,0,item-074,86,0,58,3,34,17
MPV-GEN-T8-N90-R08,laff,0,item-078,0,94,0,13,1,33
MPV-GEN-T8-N90-R08,laff,0,item-036,86,34,58,1,20,16
MPV-GEN-T8-N90-R08,laff,0,item-069,0,93,75,14,5,3
MPV-GEN-T8-N90-R08,laff,0,item-010,86,34,74,1,28,5
MPV-GEN-T8-N90-R08,laff,0,item-083,0,0,79,72,83,1
MPV-GEN-T8-N90-R08,laff,0,item-068,0,0,80,74,63,12
MPV-GEN-T8-N90-R08,laff,0,item-013,0,63,80,58,13,2
MPV-GEN-T8-N90-R08,laff,0,item-023,0,0,92,80,53,1
MPV-GEN-T8-N90-R08,laff,0,item-070,0,0,93,54,67,7
MPV-GEN-T8-N90-R08,laff,0,item-011,54,0,93,30,92,6
MPV-GEN-T8-N90-R08,laff,1,item-015,0,0,0,92,83,64
MPV-GEN-T8-N90-R08,laff,1,item-063,0,83,0,96,13,55
MPV-GEN-T8-N90-R08,laff,1,item-019,92,0,0,6,79,25
MPV-GEN-T8-N90-R08,laff,1,item-014,0,0,64,80,91,32
MPV-GEN-T8-N90-R08,laff,1,item-052,80,0,64,17,72,23
MPV-GEN-T8-N90-R08,laff,2,item-043,0,0,0,99,72,57
MPV-GEN-T8-N90-R08,laff,2,item-053,0,72,0,100,14,39
MPV-GEN-T8-N90-R08,laff,2,item-050,0,86,0,13,10,43
MPV-GEN-T8-N90-R08,laff,2,item-024,0,0,57,100,69,33
MPV-GEN-T8-N90-R08,laff,2,item-038,0,69,57,35,28,28
MPV-GEN-T8-N90-R08,laff,2,item-064,0,0,90,73,61,9
MPV-GEN-T8-N90-R08,laff,3,item-034,0,0,0,92,71,25
MPV-GEN-T8-N90-R08,laff,3,item-058,92,0,0,8,87,14
MPV-GEN-T8-N90-R08,laff,3,item-029,0,0,25,79,67,51
MPV-GEN-T8-N90-R08,laff,3,item-041,0,67,25,90,32,38
MPV-GEN-T8-N90-R08,laff,3,item-027,79,0,25,16,46,30
MPV-GEN-T8-N90-R08,laff,3,item-080,79,46,25,20,18,37
MPV-GEN-T8-N90-R08,laff,3,item-061,90,64,25,10,21,42
MPV-GEN-T8-N90-R08,laff,3,item-084,0,0,76,56,81,16
MPV-GEN-T8-N90-R08,laff,3,item-000,0,0,92,48,78,8
MPV-GEN-T8-N90-R08,laff,4,item-044,0,0,0,89,57,71
MPV-GEN-T8-N90-R08,laff,4,item-077,0,57,0,77,39,59
MPV-GEN-T8-N90-R08,laff,4,item-082,77,57,0,23,35,53
MPV-GEN-T8-N90-R08,laff,4,item-025,0,0,71,71,64,27
MPV-GEN-T8-N90-R08,laff,4,item-057,71,0,71,25,72,18
MPV-GEN-T8-N90-R08,laff,5,item-009,0,0,0,54,93,43
MPV-GEN-T8-N90-R08,laff,5,item-049,54,0,0,46,88,35
MPV-GEN-T8-N90-R08,laff,5,item-066,0,0,43,84,57,53
MPV-GEN-T8-N90-R08,laff,5,item-072,0,57,43,87,42,37
MPV-GEN-T8-N90-R08,laff,5,item-065,84,0,43,16,24,41
MPV-GEN-T8-N90-R08,laff,6,item-051,0,0,0,74,63,53
MPV-GEN-T8-N90-R08,laff,6,item-086,74,0,0,19,77,38
MPV-GEN-T8-N90-R08,laff,6,item-059,0,63,0,52,19,47
