INSTANCE,ALGORITHM,BIN_INDEX,ITEM_ID,X,Y,Z,DX,DY,DZ
MPV-GEN-T8-N90-R06,plain,16,item-087,49,57,0,46,36,66
MPV-GEN-T8-N90-R07,plain,0,item-006,0,0,0,96,90,97
MPV-GEN-T8-N90-R07,plain,0,item-007,0,90,0,91,9,99
MPV-GEN-T8-N90-R07,plain,0,item-056,0,0,97,83,85,3
MPV-GEN-T8-N90-R07,plain,0,item-073,96,0,0,4,76,13
MPV-GEN-T8-N90-R07,plain,0,item-032,96,0,13,1,8,34
MPV-GEN-T8-N90-R07,plain,0,item-008,96,8,13,2,3,10
MPV-GEN-T8-N90-R07,plain,1,item-040,0,0,0,82,96,96
MPV-GEN-T8-N90-R07,plain,1,item-087,82,0,0,10,95,71
MPV-GEN-T8-N90-R07,plain,1,item-046,92,0,0,7,49,91
MPV-GEN-T8-N90-R07,plain,1,item-021,92,49,0,8,37,72
MPV-GEN-T8-N90-R07,plain,1,item-071,0,96,0,66,4,80
MPV-GEN-T8-N90-R07,plain,1,item-019,82,49,72,18,37,8
MPV-GEN-T8-N90-R07,plain,1,item-035,0,0,96,67,42,1
MPV-GEN-T8-N90-R07,plain,1,item-088,0,0,97,52,28,2
MPV-GEN-T8-N90-R07,plain,1,item-025,66,96,0,15,2,66
MPV-GEN-T8-N90-R07,plain,1,item-052,0,42,96,14,24,4
MPV-GEN-T8-N90-R07,plain,1,item-027,67,0,96,20,59,1
MPV-GEN-T8-N90-R07,plain,2,item-036,0,0,0,82,84,81
MPV-GEN-T8-N90-R07,plain,2,item-049,0,0,81,57,49,14
MPV-GEN-T8-N90-R07,plain,2,item-065,0,84,0,84,10,92
MPV-GEN-T8-N90-R07,plain,2,item-009,82,0,0,10,70,31
MPV-GEN-T8-N90-R07,plain,2,item-078,57,0,81,43,53,15
MPV-GEN-T8-N90-R07,plain,2,item-012,84,0,31,11,98,20
MPV-GEN-T8-N90-R07,plain,2,item-022,0,53,81,67,7,18
MPV-GEN-T8-N90-R07,plain,2,item-061,84,53,51,9,26,41
MPV-GEN-T8-N90-R07,plain,2,item-077,0,94,0,53,5,67
MPV-GEN-T8-N90-R07,plain,2,item-059,53,94,0,24,5,58
MPV-GEN-T8-N90-R07,plain,2,item-023,0,94,67,67,3,33
MPV-GEN-T8-N90-R07,plain,2,item-066,0,60,81,46,16,7
MPV-GEN-T8-N90-R07,plain,2,item-075,0,60,92,97,27,7
MPV-GEN-T8-N90-R07,plain,3,item-000,0,0,0,77,78,86
MPV-GEN-T8-N90-R07,plain,3,item-010,0,78,0,74,20,91
MPV-GEN-T8-N90-R07,plain,3,item-031,77,0,0,20,99,56
MPV-GEN-T8-N90-R07,plain,3,item-039,77,0,56,20,64,35
MPV-GEN-T8-N90-R07,plain,3,item-067,77,64,56,12,34,41
MPV-GEN-T8-N90-R07,plain,3,item-069,0,0,91,97,63,7
MPV-GEN-T8-N90-R07,plain,3,item-089,0,98,0,62,2,57
MPV-GEN-T8-N90-R07,plain,4,item-079,0,0,0,66,78,91
MPV-GEN-T8-N90-R07,plain,4,item-060,66,0,0,34,98,86
MPV-GEN-T8-N90-R07,plain,4,item-001,0,78,0,46,20,88
MPV-GEN-T8-N90-R07,plain,4,item-042,66,0,86,32,93,13
MPV-GEN-T8-N90-R07,plain,4,item-043,46,78,0,18,10,41
MPV-GEN-T8-N90-R07,plain,4,item-072,46,88,0,16,10,83
MPV-GEN-T8-N90-R07,plain,5,item-080,0,0,0,89,61,78
MPV-GEN-T8-N90-R07,plain,5,item-002,0,0,78,45,36,22
MPV-GEN-T8-N90-R07,plain,5,item-015,0,61,0,68,24,100
MPV-GEN-T8-N90-R07,plain,5,item-081,0,85,0,50,13,74
MPV-GEN-T8-N90-R07,plain,5,item-016,68,61,0,30,17,94
MPV-GEN-T8-N90-R07,plain,5,item-028,50,85,0,48,13,71
MPV-GEN-T8-N90-R07,plain,5,item-018,89,0,0,9,43,95
MPV-GEN-T8-N90-R07,plain,5,item-053,50,85,71,23,7,27
MPV-GEN-T8-N90-R07,plain,6,item-029,0,0,0,95,49,86
MPV-GEN-T8-N90-R07,plain,6,item-005,0,49,0,59,47,74
MPV-GEN-T8-N90-R07,plain,6,item-086,59,49,0,41,20,91
MPV-GEN-T8-N90-R07,plain,6,item-050,0,69,74,98,26,20
MPV-GEN-T8-N90-R07,plain,6,item-074,59,69,0,13,26,55
MPV-GEN-T8-N90-R07,plain,6,item-054,72,69,0,27,10,68
MPV-GEN-T8-N90-R07,plain,7,item-064,0,0,0,47,97,86
MPV-GEN-T8-N90-R07,plain,7,item-037,47,0,0,46,91,58
MPV-GEN-T8-N90-R07,plain,7,item-033,47,0,58,29,68,35
MPV-GEN-T8-N90-R07,plain,8,item-011,0,0,0,54,78,90
MPV-GEN-T8-N90-R07,plain,8,item-003,54,0,0,41,83,61
MPV-GEN-T8-N90-R07,plain,8,item-048,0,78,0,48,21,73
MPV-GEN-T8-N90-R07,plain,8,item-062,54,0,61,33,56,34
MPV-GEN-T8-N90-R07,plain,9,item-017,0,0,0,62,100,52
MPV-GEN-T8-N90-R07,plain,9,item-004,62,0,0,35,61,61
MPV-GEN-T8-N90-R07,plain,9,item-051,0,0,52,58,85,25
MPV-GEN-T8-N90-R07,plain,10,item-014,0,0,0,69,67,58
MPV-GEN-T8-N90-R07,plain,10,item-026,0,67,0,68,31,77
MPV-GEN-T8-N90-R07,plain,10,item-038,69,0,0,28,60,86
MPV-GEN-T8-N90-R07,plain,10,item-076,0,0,58,51,42,28
MPV-GEN-T8-N90-R07,plain,11,item-055,0,0,0,73,63,58
MPV-GEN-T8-N90-R07,plain,11,item-057,0,0,58,72,49,34
MPV-GEN-T8-N90-R07,plain,11,item-085,0,63,0,98,32,43
MPV-GEN-T8-N90-R07,plain,11,item-044,0,63,43,94,29,44
MPV-GEN-T8-N90-R07,plain,11,item-063,73,0,0,24,55,62
MPV-GEN-T8-N90-R07,plain,12,item-082,0,0,0,68,71,55
MPV-GEN-T8-N90-R07,plain,12,item-083,68,0,0,19,92,56
MPV-GEN-T8-N90-R07,plain,12,item-068,0,0,56,96,22,38
MPV-GEN-T8-N90-R07,plain,12,item-047,0,22,56,81,23,35
MPV-GEN-T8-N90-R07,plain,13,item-084,0,0,0,81,64,49
MPV-GEN-T8-N90-R07,plain,13,item-030,0,0,49,44,59,51
MPV-GEN-T8-N90-R07,plain,13,item-020,81,0,0,19,65,77
MPV-GEN-T8-N90-R07,plain,13,item-024,44,0,49,26,65,50
MPV-GEN-T8-N90-R07,plain,14,item-013,0,0,0,45,75,65
MPV-GEN-T8-N90-R07,plain,14,item-034,45,0,0,46,74,55
MPV-GEN-T8-N90-R07,plain,15,item-041,0,0,0,50,49,61
MPV-GEN-T8-N90-R07,plain,15,item-045,50,0,0,33,54,68
MPV-GEN-T8-N90-R07,plain,15,item-058,0,49,0,14,47,76
MPV-GEN-T8-N90-R07,plain,16,item-070,0,0,0,20,63,77
MPV-GEN-T8-N90-R08,plain,0,item-054,0,0,0,86,90,79
MPV-GEN-T8-N90-R08,plain,0,item-068,0,0,79,74,63,12
MPV-GEN-T8-N90-R08,plain,0,item-006,86,0,0,14,51,96
MPV-GEN-T8-N90-R08,plain,0,item-064,0,0,91,73,61,9
MPV-GEN-T8-N90-R08,plain,0,item-010,73,0,91,1,28,5
MPV-GEN-T8-N90-R08,plain,0,item-013,0,63,79,58,13,2
MPV-GEN-T8-N90-R08,plain,0,item-058,74,0,79,8,87,14
MPV-GEN-T8-N90-R08,plain,0,item-074,82,0,79,3,34,17
MPV-GEN-T8-N90-R08,plain,0,item-036,58,63,79,1,20,16
MPV-GEN-T8-N90-R08,plain,0,item-055,0,90,0,46,6,98
MPV-GEN-T8-N90-R08,plain,0,item-071,0,96,0,82,3,77
MPV-GEN-T8-N90-R08,plain,0,item-061,86,51,0,10,21,42
MPV-GEN-T8-N90-R08,plain,0,item-050,82,90,0,13,10,43
MPV-GEN-T8-N90-R08,plain,0,item-069,0,63,81,14,5,3
MPV-GEN-T8-N90-R08,plain,0,item-078,82,90,43,13,1,33
MPV-GEN-T8-N90-R08,plain,0,item-087,0,99,0,75,1,75
MPV-GEN-T8-N90-R08,plain,1,item-015,0,0,0,92,83,64
MPV-GEN-T8-N90-R08,plain,1,item-034,0,0,64,92,71,25
MPV-GEN-T8-N90-R08,plain,1,item-063,0,83,0,96,13,55
MPV-GEN-T8-N90-R08,plain,1,item-018,0,0,89,100,44,10
MPV-GEN-T8-N90-R08,plain,1,item-005,92,0,0,4,61,75
MPV-GEN-T8-N90-R08,plain,1,item-053,0,83,55,100,14,39
MPV-GEN-T8-N90-R08,plain,1,item-023,0,0,99,80,53,1
MPV-GEN-T8-N90-R08,plain,2,item-043,0,0,0,99,72,57
MPV-GEN-T8-N90-R08,plain,2,item-004,0,72,0,93,26,72
MPV-GEN-T8-N90-R08,plain,2,item-008,0,0,57,76,51,32
MPV-GEN-T8-N90-R08,plain,2,item-000,0,0,89,48,78,8
MPV-GEN-T8-N90-R08,plain,2,item-002,48,51,72,39,44,28
MPV-GEN-T8-N90-R08,plain,2,item-027,76,0,57,16,46,30
MPV-GEN-T8-N90-R08,plain,2,item-019,93,0,57,6,79,25
MPV-GEN-T8-N90-R08,plain,3,item-029,0,0,0,79,67,51
MPV-GEN-T8-N90-R08,plain,3,item-016,79,0,0,21,93,88
MPV-GEN-T8-N90-R08,plain,3,item-001,0,67,0,59,26,92
MPV-GEN-T8-N90-R08,plain,3,item-025,0,0,51,71,64,27
MPV-GEN-T8-N90-R08,plain,3,item-017,0,0,78,51,62,20
MPV-GEN-T8-N90-R08,plain,3,item-011,59,0,88,30,92,6
MPV-GEN-T8-N90-R08,plain,3,item-065,59,67,0,16,24,41
MPV-GEN-T8-N90-R08,plain,3,item-080,59,67,41,20,18,37
MPV-GEN-T8-N90-R08,plain,3,item-083,0,0,98,72,83,1
MPV-GEN-T8-N90-R08,plain,4,item-044,0,0,0,89,57,71
MPV-GEN-T8-N90-R08,plain,4,item-033,0,57,0,74,35,91
MPV-GEN-T8-N90-R08,plain,4,item-046,74,57,0,26,38,90
MPV-GEN-T8-N90-R08,plain,4,item-079,0,0,71,62,45,27
MPV-GEN-T8-N90-R08,plain,4,item-038,62,0,71,35,28,28
MPV-GEN-T8-N90-R08,plain,5,item-088,0,0,0,91,48,100
MPV-GEN-T8-N90-R08,plain,5,item-085,0,48,0,62,51,72
MPV-GEN-T8-N90-R08,plain,5,item-045,62,48,0,30,52,77
MPV-GEN-T8-N90-R08,plain,5,item-028,92,0,0,6,98,58
MPV-GEN-T8-N90-R08,plain,6,item-067,0,0,0,53,80,98
MPV-GEN-T8-N90-R08,plain,6,item-007,53,0,0,47,91,35
MPV-GEN-T8-N90-R08,plain,6,item-049,53,0,35,46,88,35
MPV-GEN-T8-N90-R08,plain,6,item-081,53,0,70,39,64,30
MPV-GEN-T8-N90-R08,plain,6,item-059,0,80,0,52,19,47
MPV-GEN-T8-N90-R08,plain,7,item-003,0,0,0,50,82,65
MPV-GEN-T8-N90-R08,plain,7,item-075,50,0,0,46,65,100
MPV-GEN-T8-N90-R08,plain,7,item-030,50,65,0,43,31,70
MPV-GEN-T8-N90-R08,plain,7,item-032,0,0,65,31,77,28
MPV-GEN-T8-N90-R08,plain,7,item-052,31,0,65,17,72,23
MPV-GEN-T8-N90-R08,plain,8,item-014,0,0,0,80,91,32
MPV-GEN-T8-N90-R08,plain,8,item-051,0,0,32,74,63,53
MPV-GEN-T8-N90-R08,plain,8,item-020,80,0,0,18,61,100
MPV-GEN-T8-N90-R08,plain,8,item-022,0,63,32,65,15,68
MPV-GEN-T8-N90-R08,plain,8,item-047,0,78,32,85,18,59
MPV-GEN-T8-N90-R08,plain,9,item-024,0,0,0,100,69,33
MPV-GEN-T8-N90-R08,plain,9,item-066,0,0,33,84,57,53
MPV-GEN-T8-N90-R08,plain,9,item-039,0,69,0,72,30,59
MPV-GEN-T8-N90-R08,plain,9,item-072,0,57,59,87,42,37
MPV-GEN-T8-N90-R08,plain,10,item-009,0,0,0,54,93,43
MPV-GEN-T8-N90-R08,plain,10,item-021,54,0,0,36,80,88
MPV-GEN-T8-N90-R08,plain,10,item-040,0,0,43,53,44,43
MPV-GEN-T8-N90-R08,plain,10,item-082,0,44,43,23,35,53
MPV-GEN-T8-N90-R08,plain,10,item-070,23,0,88,54,67,7
MPV-GEN-T8-N90-R08,plain,11,item-062,0,0,0,56,77,40
MPV-GEN-T8-N90-R08,plain,11,item-073,0,77,0,81,23,86
MPV-GEN-T8-N90-R08,plain,11,item-012,56,0,0,41,39,94
MPV-GEN-T8-N90-R08,plain,11,item-031,81,39,0,17,50,73
MPV-GEN-T8-N90-R08,plain,11,item-035,0,0,40,27,60,37
MPV-GEN-T8-N90-R08,plain,11,item-086,27,0,40,19,77,38
MPV-GEN-T8-N90-R08,plain,11,item-056,56,39,0,22,33,74
MPV-GEN-T8-N90-R08,plain,11,item-057,0,0,77,25,72,18
MPV-GEN-T8-N90-R08,plain,12,item-077,0,0,0,77,39,59
MPV-GEN-T8-N90-R08,plain,12,item-048,0,39,0,46,41,91
MPV-GEN-T8-N90-R08,plain,12,item-089,77,0,0,23,65,78
MPV-GEN-T8-N90-R08,plain,12,item-026,46,39,0,27,52,83
MPV-GEN-T8-N90-R08,plain,13,item-037,0,0,0,22,57,95
MPV-GEN-T8-N90-R08,plain,13,item-041,0,57,0,90,32,38
MPV-GEN-T8-N90-R08,plain,13,item-042,22,0,38,39,90,28
MPV-GEN-T8-N90-R08,plain,13,item-076,61,0,0,17,50,79
MPV-GEN-T8-N90-R08,plain,13,item-060,78,0,0,17,38,89
MPV-GEN-T8-N90-R08,plain,13,item-084,22,0,79,56,81,16
MPV-GEN-T8-N90-R09,plain,0,item-051,0,0,0,91,90,82
MPV-GEN-T8-N90-R09,plain,0,item-023,0,0,82,40,56,18
MPV-GEN-T8-N90-R09,plain,0,item-029,0,56,82,64,34,15
MPV-GEN-T8-N90-R09,plain,0,item-024,64,0,82,27,74,15
MPV-GEN-T8-N90-R09,plain,0,item-012,40,0,82,24,31,17
MPV-GEN-T8-N90-R09,plain,0,item-030,0,90,0,93,4,88
MPV-GEN-T8-N90-R09,plain,0,item-036,0,94,0,71,5,50
MPV-GEN-T8-N90-R09,plain,0,item-004,91,0,0,4,38,34
MPV-GEN-T8-N90-R09,plain,0,item-071,0,99,0,99,1,73
MPV-GEN-T8-N90-R09,plain,0,item-067,0,56,97,93,27,2
MPV-GEN-T8-N90-R09,plain,0,item-002,0,94,50,82,1,35
MPV-GEN-T8-N90-R09,plain,0,item-079,40,31,82,7,11,16
MPV-GEN-T8-N90-R09,plain,0,item-011,91,38,0,7,7,23
MPV-GEN-T8-N90-R09,plain,0,item-075,0,95,50,94,4,40
MPV-GEN-T8-N90-R09,plain,0,item-048,0,90,90,97,10,10
MPV-GEN-T8-N90-R09,plain,0,item-077,98,0,0,2,74,4
MPV-GEN-T8-N90-R09,plain,1,item-005,0,0,0,100,76,75
MPV-GEN-T8-N90-R09,plain,1,item-026,0,76,0,85,20,90
MPV-GEN-T8-N90-R09,plain,1,item-018,0,0,75,90,44,24
MPV-GEN-T8-N90-R09,plain,1,item-009,0,44,75,47,15,8
MPV-GEN-T8-N90-R09,plain,1,item-022,85,76,0,12,24,71
MPV-GEN-T8-N90-R09,plain,1,item-032,90,0,75,10,93,23
MPV-GEN-T8-N90-R09,plain,1,item-082,0,44,90,77,52,4
MPV-GEN-T8-N90-R09,plain,2,item-069,0,0,0,82,96,48
MPV-GEN-T8-N90-R09,plain,2,item-040,0,0,48,71,93,41
MPV-GEN-T8-N90-R09,plain,2,item-013,82,0,0,18,52,86
MPV-GEN-T8-N90-R09,plain,2,item-015,82,52,0,17,41,29
MPV-GEN-T8-N90-R09,plain,2,item-021,82,52,29,17,22,53
MPV-GEN-T8-N90-R09,plain,2,item-027,0,0,89,13,80,6
MPV-GEN-T8-N90-R09,plain,2,item-057,13,0,89,77,94,3
MPV-GEN-T8-N90-R09,plain,2,item-061,82,74,29,10,15,42
MPV-GEN-T8-N90-R09,plain,3,item-080,0,0,0,98,74,43
MPV-GEN-T8-N90-R09,plain,3,item-034,0,0,43,91,67,48
MPV-GEN-T8-N90-R09,plain,3,item-046,0,74,0,96,26,88
MPV-GEN-T8-N90-R09,plain,4,item-088,0,0,0,81,69,99
MPV-GEN-T8-N90-R09,plain,4,item-089,0,69,0,83,27,98
MPV-GEN-T8-N90-R09,plain,4,item-000,81,0,0,18,31,31
MPV-GEN-T8-N90-R09,plain,5,item-008,0,0,0,99,48,55
MPV-GEN-T8-N90-R09,plain,5,item-045,0,48,0,74,51,85
MPV-GEN-T8-N90-R09,plain,5,item-060,0,0,55,99,27,43
MPV-GEN-T8-N90-R09,plain,5,item-070,0,27,55,41,20,38
MPV-GEN-T8-N90-R09,plain,6,item-017,0,0,0,91,77,37
MPV-GEN-T8-N90-R09,plain,6,item-052,0,0,37,67,69,41
MPV-GEN-T8-N90-R09,plain,6,item-053,0,77,0,76,20,100
MPV-GEN-T8-N90-R09,plain,6,item-066,76,0,37,23,97,48
MPV-GEN-T8-N90-R09,plain,7,item-065,0,0,0,49,91,89
MPV-GEN-T8-N90-R09,plain,7,item-019,49,0,0,47,70,89
MPV-GEN-T8-N90-R09,plain,7,item-049,49,70,0,34,26,55
MPV-GEN-T8-N90-R09,plain,7,item-087,0,91,0,39,8,80
MPV-GEN-T8-N90-R09,plain,8,item-038,0,0,0,93,45,71
MPV-GEN-T8-N90-R09,plain,8,item-033,0,45,0,70,53,100
MPV-GEN-T8-N90-R09,plain,8,item-084,70,45,0,30,49,34
MPV-GEN-T8-N90-R09,plain,8,item-010,70,0,71,27,85,20
MPV-GEN-T8-N90-R09,plain,8,item-035,0,0,71,40,31,26
MPV-GEN-T8-N90-R09,plain,9,item-020,0,0,0,68,58,70
MPV-GEN-T8-N90-R09,plain,9,item-044,68,0,0,31,86,49
MPV-GEN-T8-N90-R09,plain,9,item-056,0,58,0,60,34,92
MPV-GEN-T8-N90-R09,plain,9,item-025,68,0,49,28,79,39
MPV-GEN-T8-N90-R09,plain,9,item-006,60,86,0,33,11,94
MPV-GEN-T8-N90-R09,plain,10,item-062,0,0,0,78,45,99
MPV-GEN-T8-N90-R09,plain,10,item-031,0,45,0,65,52,89
MPV-GEN-T8-N90-R09,plain,10,item-041,65,45,0,31,14,66
MPV-GEN-T8-N90-R09,plain,10,item-081,65,59,0,27,14,87
MPV-GEN-T8-N90-R09,plain,10,item-085,65,73,0,27,17,48
MPV-GEN-T8-N90-R09,plain,11,item-037,0,0,0,47,76,79
MPV-GEN-T8-N90-R09,plain,11,item-054,47,0,0,44,71,89
MPV-GEN-T8-N90-R09,plain,11,item-063,0,76,0,69,24,99
MPV-GEN-T8-N90-R09,plain,12,item-058,0,0,0,55,76,53
MPV-GEN-T8-N90-R09,plain,12,item-050,55,0,0,27,95,65
MPV-GEN-T8-N90-R09,plain,12,item-086,0,0,53,46,81,32
MPV-GEN-T8-N90-R09,plain,12,item-014,0,81,0,38,16,55
MPV-GEN-T8-N90-R09,plain,12,item-043,46,0,65,31,87,22
MPV-GEN-T8-N90-R09,plain,13,item-078,0,0,0,84,50,52
MPV-GEN-T8-N90-R09,plain,13,item-039,0,0,52,77,49,36
MPV-GEN-T8-N90-R09,plain,13,item-055,0,50,0,70,48,91
MPV-GEN-T8-N90-R09,plain,14,item-068,0,0,0,53,55,87
MPV-GEN-T8-N90-R09,plain,14,item-001,0,55,0,71,33,49
MPV-GEN-T8-N90-R09,plain,14,item-074,53,0,0,46,43,80
MPV-GEN-T8-N90-R09,plain,14,item-028,0,55,49,65,34,44
MPV-GEN-T8-N90-R09,plain,15,item-003,0,0,0,58,80,22
MPV-GEN-T8-N90-R09,plain,15,item-007,0,0,22,52,26,72
MPV-GEN-T8-N90-R09,plain,15,item-047,58,0,0,42,64,36
MPV-GEN-T8-N90-R09,plain,15,item-016,0,80,0,63,18,83
MPV-GEN-T8-N90-R09,plain,15,item-072,0,26,22,57,27,44
MPV-GEN-T8-N90-R09,plain,15,item-064,0,26,66,100,26,31
MPV-GEN-T8-N90-R09,plain,15,item-073,0,53,22,57,17,58
MPV-GEN-T8-N90-R09,plain,16,item-059,0,0,0,81,34,35
MPV-GEN-T8-N90-R09,plain,16,item-042,0,0,35,45,34,42
MPV-GEN-T8-N90-R09,plain,16,item-076,0,34,0,36,59,81
MPV-GEN-T8-N90-R09,plain,17,item-083,0,0,0,24,73,93
MPV-GEN-T8-N90-R10,plain,0,item-055,0,0,0,95,91,83
MPV-GEN-T8-N90-R10,plain,0,item-000,0,0,83,89,83,1
MPV-GEN-T8-N90-R10,plain,0,item-019,0,0,84,87,60,6
MPV-GEN-T8-N90-R10,plain,0,item-002,0,91,0,76,9,41
MPV-GEN-T8-N90-R10,plain,0,item-017,0,0,90,32,39,5
MPV-GEN-T8-N90-R10,plain,0,item-007,0,39,90,56,8,8
MPV-GEN-T8-N90-R10,plain,0,item-038,0,60,84,52,13,13
MPV-GEN-T8-N90-R10,plain,0,item-087,95,0,0,4,66,84
MPV-GEN-T8-N90-R10,plain,0,item-024,99,0,0,1,78,98
MPV-GEN-T8-N90-R10,plain,0,item-031,0,91,41,14,3,54
MPV-GEN-T8-N90-R10,plain,0,item-080,0,0,95,29,31,2
MPV-GEN-T8-N90-R10,plain,0,item-051,32,0,90,7,16,10
MPV-GEN-T8-N90-R10,plain,0,item-043,76,91,0,12,1,86
MPV-GEN-T8-N90-R10,plain,0,item-023,76,92,0,1,6,86
MPV-GEN-T8-N90-R10,plain,0,item-053,14,73,84,53,27,12
MPV-GEN-T8-N90-R10,plain,1,item-009,0,0,0,91,90,72
MPV-GEN-T8-N90-R10,plain,1,item-032,0,0,72,88,62,17
MPV-GEN-T8-N90-R10,plain,1,item-049,0,62,72,71,13,28
MPV-GEN-T8-N90-R10,plain,1,item-003,71,62,72,15,27,26
MPV-GEN-T8-N90-R10,plain,1,item-059,91,0,0,9,100,76
MPV-GEN-T8-N90-R10,plain,1,item-077,0,90,0,26,8,96
MPV-GEN-T8-N90-R10,plain,1,item-004,26,90,0,62,3,97
MPV-GEN-T8-N90-R10,plain,1,item-030,0,0,89,92,24,7
MPV-GEN-T8-N90-R10,plain,1,item-065,26,93,0,29,5,86
MPV-GEN-T8-N90-R10,plain,1,item-022,88,24,76,10,32,21
MPV-GEN-T8-N90-R10,plain,2,item-056,0,0,0,99,82,63
MPV-GEN-T8-N90-R10,plain,2,item-048,0,0,63,95,30,28
MPV-GEN-T8-N90-R10,plain,2,item-005,0,30,63,45,38,24
MPV-GEN-T8-N90-R10,plain,2,item-034,0,82,0,89,12,70
MPV-GEN-T8-N90-R10,plain,2,item-085,45,30,63,43,36,25
MPV-GEN-T8-N90-R10,plain,2,item-062,0,0,91,49,66,5
MPV-GEN-T8-N90-R10,plain,2,item-076,95,0,63,2,67,32
MPV-GEN-T8-N90-R10,plain,3,item-010,0,0,0,54,93,86
MPV-GEN-T8-N90-R10,plain,3,item-075,54,0,0,43,90,81
MPV-GEN-T8-N90-R10,plain,3,item-089,54,0,81,44,90,19
MPV-GEN-T8-N90-R10,plain,3,item-079,97,0,0,3,78,52
MPV-GEN-T8-N90-R10,plain,4,item-070,0,0,0,75,72,68
MPV-GEN-T8-N90-R10,plain,4,item-008,75,0,0,21,96,77
MPV-GEN-T8-N90-R10,plain,4,item-033,0,72,0,67,20,56
MPV-GEN-T8-N90-R10,plain,4,item-013,0,0,68,31,90,23
MPV-GEN-T8-N90-R10,plain,4,item-037,31,0,68,23,94,16
MPV-GEN-T8-N90-R10,plain,4,item-054,96,0,0,3,51,52
MPV-GEN-T8-N90-R10,plain,4,item-081,54,72,56,16,13,43
MPV-GEN-T8-N90-R10,plain,5,item-078,0,0,0,54,98,70
MPV-GEN-T8-N90-R10,plain,5,item-063,54,0,0,41,82,92
MPV-GEN-T8-N90-R10,plain,5,item-021,54,82,0,45,17,69
MPV-GEN-T8-N90-R10,plain,6,item-083,0,0,0,77,64,86
MPV-GEN-T8-N90-R10,plain,6,item-067,0,64,0,86,25,59
MPV-GEN-T8-N90-R10,plain,6,item-011,0,64,59,83,21,39
MPV-GEN-T8-N90-R10,plain,6,item-045,77,0,0,19,49,94
MPV-GEN-T8-N90-R10,plain,7,item-012,0,0,0,54,72,91
MPV-GEN-T8-N90-R10,plain,7,item-015,54,0,0,41,48,93
MPV-GEN-T8-N90-R10,plain,7,item-026,54,48,0,44,41,48
MPV-GEN-T8-N90-R10,plain,7,item-025,54,48,48,32,41,52
MPV-GEN-T8-N90-R10,plain,7,item-050,0,72,0,42,27,88
MPV-GEN-T8-N90-R10,plain,8,item-060,0,0,0,82,67,46
MPV-GEN-T8-N90-R10,plain,8,item-061,0,0,46,63,62,43
MPV-GEN-T8-N90-R10,plain,8,item-042,0,67,0,52,31,57
MPV-GEN-T8-N90-R10,plain,8,item-074,63,0,46,36,51,42
MPV-GEN-T8-N90-R10,plain,8,item-001,63,51,46,36,39,53
MPV-GEN-T8-N90-R10,plain,8,item-057,52,67,0,30,17,39
MPV-GEN-T8-N90-R10,plain,9,item-029,0,0,0,100,52,32
MPV-GEN-T8-N90-R10,plain,9,item-036,0,52,0,90,41,85
MPV-GEN-T8-N90-R10,plain,9,item-035,0,0,32,100,49,14
MPV-GEN-T8-N90-R10,plain,9,item-041,0,0,46,71,45,43
MPV-GEN-T8-N90-R10,plain,9,item-018,71,0,46,29,45,39
MPV-GEN-T8-N90-R10,plain,10,item-040,0,0,0,90,41,88
MPV-GEN-T8-N90-R10,plain,10,item-020,0,41,0,67,54,93
MPV-GEN-T8-N90-R10,plain,10,item-072,67,41,0,28,59,98
MPV-GEN-T8-N90-R10,plain,11,item-052,0,0,0,70,65,60
MPV-GEN-T8-N90-R10,plain,11,item-028,70,0,0,23,71,83
MPV-GEN-T8-N90-R10,plain,11,item-046,0,65,0,67,15,87
MPV-GEN-T8-N90-R10,plain,11,item-073,0,80,0,86,12,79
MPV-GEN-T8-N90-R10,plain,11,item-016,93,0,0,6,94,77
MPV-GEN-T8-N90-R10,plain,12,item-068,0,0,0,79,48,61
MPV-GEN-T8-N90-R10,plain,12,item-071,0,48,0,63,48,70
MPV-GEN-T8-N90-R10,plain,12,item-086,63,48,0,24,38,79
MPV-GEN-T8-N90-R10,plain,12,item-088,79,0,0,20,41,97
MPV-GEN-T8-N90-R10,plain,13,item-006,0,0,0,51,72,45
MPV-GEN-T8-N90-R10,plain,13,item-047,51,0,0,46,59,60
MPV-GEN-T8-N90-R10,plain,13,item-014,51,59,0,49,40,77
MPV-GEN-T8-N90-R10,plain,13,item-069,0,0,45,51,38,44
MPV-GEN-T8-N90-R10,plain,13,item-058,0,72,0,49,16,91
MPV-GEN-T8-N90-R10,plain,13,item-082,0,38,45,32,16,54
MPV-GEN-T8-N90-R10,plain,14,item-084,0,0,0,53,66,53
MPV-GEN-T8-N90-R10,plain,14,item-044,53,0,0,26,62,76
MPV-GEN-T8-N90-R10,plain,14,item-027,79,0,0,9,67,83
MPV-GEN-T8-N90-R10,plain,14,item-039,0,66,0,29,15,60
MPV-GEN-T8-N90-R10,plain,15,item-064,0,0,0,74,38,54
MPV-GEN-T8-N90-R10,plain,15,item-066,0,38,0,61,38,94
MPV-GEN-T9-N30-R01,plain,0,item-003,0,0,0,56,100,56
MPV-GEN-T9-N30-R01,plain,0,item-000,56,0,0,39,82,57
MPV-GEN-T9-N30-R01,plain,0,item-004,0,0,56,56,100,29
MPV-GEN-T9-N30-R01,plain,0,item-001,56,0,57,39,82,43
MPV-GEN-T9-N30-R01,plain,0,item-005,0,0,85,56,100,15
MPV-GEN-T9-N30-R01,plain,0,item-002,56,82,0,39,18,100
